0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
211.0,117.0,186.0,594.0,358.0,2690.0,3073.0,23.0,824.0,510.0,185.0,191.0,179.0,794.0,1328.0,47.0,192.0,30.0,304.0,145.0,0.0
221.0,10.0,186.0,5922.0,351.0,2992.0,3069.0,9.0,4609.0,180.0,206.0,201.0,205.0,5186.0,940.0,32.0,226.0,103.0,271.0,159.0,0.0
194.0,11.0,230.0,3233.0,127.0,1632.0,2533.0,5.0,1082.0,150.0,211.0,223.0,228.0,4252.0,4975.0,13.0,237.0,332.0,50.0,143.0,0.0
233.0,0.0,238.0,2992.0,33.0,2684.0,3431.0,14.0,3125.0,376.0,226.0,254.0,216.0,2312.0,1358.0,82.0,209.0,359.0,261.0,125.0,1.0
206.0,36.0,206.0,3917.0,84.0,853.0,3398.0,7.0,797.0,511.0,222.0,188.0,230.0,3438.0,696.0,-23.0,228.0,49.0,34.0,131.0,1.0
237.0,1.0,218.0,895.0,117.0,3473.0,2991.0,7.0,5642.0,591.0,239.0,225.0,233.0,1343.0,4264.0,124.0,233.0,93.0,273.0,132.0,0.0
240.0,169.0,209.0,433.0,123.0,2770.0,3403.0,5.0,3095.0,42.0,249.0,188.0,228.0,212.0,997.0,0.0,236.0,265.0,109.0,142.0,1.0
248.0,26.0,223.0,371.0,292.0,2285.0,3397.0,18.0,2058.0,95.0,250.0,198.0,168.0,1592.0,3548.0,23.0,234.0,314.0,166.0,205.0,0.0
240.0,14.0,144.0,3900.0,37.0,283.0,3156.0,22.0,3362.0,268.0,214.0,243.0,213.0,5568.0,1550.0,85.0,187.0,43.0,54.0,100.0,0.0
227.0,120.0,252.0,830.0,146.0,3378.0,2954.0,7.0,3923.0,510.0,222.0,213.0,230.0,3895.0,4419.0,41.0,239.0,28.0,76.0,142.0,0.0
221.0,0.0,225.0,474.0,154.0,2564.0,2973.0,17.0,644.0,426.0,206.0,206.0,238.0,1077.0,2135.0,34.0,239.0,73.0,344.0,124.0,0.0
192.0,1.0,214.0,488.0,353.0,870.0,3340.0,18.0,4460.0,95.0,214.0,249.0,187.0,514.0,4053.0,24.0,206.0,162.0,238.0,155.0,1.0
200.0,0.0,207.0,3542.0,87.0,1712.0,3393.0,17.0,1478.0,532.0,238.0,186.0,242.0,1126.0,895.0,236.0,210.0,351.0,20.0,92.0,1.0
153.0,8.0,186.0,124.0,297.0,5381.0,3364.0,16.0,2846.0,150.0,236.0,188.0,174.0,3315.0,2282.0,42.0,233.0,1.0,101.0,199.0,1.0
243.0,89.0,208.0,3649.0,188.0,379.0,3372.0,7.0,2676.0,124.0,196.0,228.0,221.0,558.0,532.0,4.0,245.0,237.0,61.0,159.0,1.0
235.0,121.0,231.0,1637.0,220.0,3995.0,3400.0,8.0,2793.0,85.0,251.0,223.0,210.0,400.0,492.0,7.0,248.0,2.0,5.0,174.0,1.0
237.0,32.0,197.0,1001.0,174.0,2839.0,3280.0,15.0,3072.0,306.0,243.0,238.0,228.0,3276.0,2230.0,62.0,246.0,24.0,34.0,147.0,1.0
212.0,21.0,217.0,2430.0,66.0,1947.0,3023.0,9.0,4490.0,323.0,202.0,247.0,229.0,4023.0,618.0,18.0,223.0,34.0,240.0,127.0,0.0
142.0,61.0,217.0,2509.0,126.0,3159.0,3326.0,19.0,3108.0,277.0,232.0,185.0,248.0,2402.0,3159.0,91.0,223.0,34.0,194.0,95.0,1.0
219.0,125.0,200.0,3125.0,203.0,2609.0,3403.0,7.0,1543.0,781.0,214.0,209.0,217.0,808.0,1651.0,197.0,247.0,76.0,146.0,166.0,1.0
248.0,50.0,187.0,706.0,29.0,2334.0,3086.0,5.0,5032.0,218.0,234.0,195.0,218.0,6025.0,1101.0,2.0,229.0,331.0,279.0,147.0,0.0
230.0,76.0,232.0,3146.0,162.0,750.0,3241.0,38.0,1362.0,153.0,238.0,234.0,226.0,3770.0,765.0,84.0,218.0,342.0,209.0,86.0,1.0
171.0,139.0,248.0,4512.0,38.0,2812.0,2758.0,23.0,295.0,285.0,224.0,213.0,213.0,2820.0,1999.0,87.0,184.0,181.0,355.0,96.0,0.0
216.0,142.0,249.0,4410.0,16.0,684.0,3160.0,10.0,1919.0,30.0,248.0,152.0,211.0,1740.0,2016.0,1.0,219.0,44.0,324.0,143.0,0.0
226.0,15.0,221.0,752.0,197.0,3108.0,3003.0,14.0,4694.0,467.0,209.0,227.0,215.0,1128.0,1452.0,36.0,251.0,3.0,75.0,167.0,0.0
176.0,23.0,211.0,4493.0,69.0,1634.0,3317.0,6.0,1803.0,90.0,206.0,207.0,226.0,6275.0,3203.0,-4.0,228.0,107.0,132.0,136.0,1.0
233.0,6.0,233.0,3184.0,139.0,771.0,3379.0,14.0,4335.0,85.0,211.0,235.0,240.0,4722.0,4093.0,21.0,235.0,179.0,80.0,121.0,1.0
230.0,46.0,139.0,1195.0,153.0,2946.0,3383.0,12.0,3167.0,1022.0,170.0,224.0,234.0,5222.0,983.0,181.0,240.0,323.0,35.0,135.0,1.0
199.0,4.0,226.0,703.0,98.0,2864.0,2601.0,12.0,1608.0,150.0,219.0,222.0,240.0,2661.0,4430.0,32.0,223.0,164.0,37.0,111.0,0.0
231.0,10.0,222.0,2806.0,209.0,1448.0,3308.0,17.0,2467.0,120.0,242.0,170.0,205.0,2160.0,626.0,48.0,254.0,260.0,114.0,179.0,1.0
174.0,75.0,236.0,5141.0,96.0,1930.0,2858.0,10.0,1879.0,134.0,223.0,229.0,236.0,2583.0,1621.0,30.0,226.0,222.0,32.0,121.0,0.0
229.0,111.0,237.0,2310.0,331.0,492.0,3372.0,19.0,5252.0,366.0,221.0,228.0,171.0,1036.0,3301.0,28.0,213.0,87.0,297.0,179.0,1.0
233.0,177.0,198.0,541.0,189.0,732.0,2411.0,6.0,779.0,0.0,242.0,233.0,220.0,1571.0,1084.0,0.0,244.0,186.0,3.0,159.0,0.0
205.0,111.0,228.0,990.0,113.0,3019.0,3316.0,16.0,4061.0,190.0,217.0,192.0,246.0,1536.0,2372.0,2.0,221.0,332.0,93.0,98.0,1.0
226.0,14.0,251.0,2220.0,130.0,3339.0,3279.0,8.0,2860.0,330.0,227.0,210.0,233.0,2933.0,2442.0,61.0,236.0,75.0,114.0,135.0,1.0
242.0,33.0,182.0,883.0,132.0,2103.0,3431.0,15.0,2995.0,108.0,232.0,209.0,243.0,4189.0,902.0,-8.0,231.0,0.0,53.0,114.0,1.0
237.0,126.0,195.0,2213.0,255.0,1902.0,2827.0,21.0,5295.0,30.0,215.0,151.0,168.0,1533.0,4646.0,6.0,248.0,140.0,280.0,215.0,0.0
202.0,3.0,209.0,3357.0,78.0,124.0,3023.0,12.0,3570.0,120.0,234.0,165.0,235.0,2310.0,2034.0,7.0,219.0,115.0,32.0,114.0,0.0
249.0,18.0,241.0,5009.0,89.0,5394.0,3237.0,14.0,2609.0,175.0,253.0,211.0,240.0,2372.0,1557.0,11.0,217.0,324.0,208.0,104.0,1.0
230.0,33.0,221.0,1433.0,138.0,841.0,3472.0,24.0,3986.0,255.0,199.0,198.0,248.0,2624.0,3785.0,109.0,223.0,300.0,76.0,89.0,1.0
216.0,-6.0,244.0,983.0,97.0,959.0,3290.0,19.0,2014.0,283.0,249.0,235.0,247.0,2174.0,1429.0,57.0,208.0,322.0,63.0,81.0,1.0
184.0,26.0,240.0,210.0,0.0,2254.0,3168.0,12.0,3800.0,618.0,229.0,237.0,202.0,1598.0,2821.0,-22.0,217.0,182.0,30.0,152.0,0.0
231.0,31.0,243.0,2397.0,127.0,2971.0,2883.0,28.0,6090.0,85.0,230.0,244.0,253.0,3277.0,4338.0,36.0,209.0,171.0,88.0,64.0,0.0
218.0,6.0,229.0,5026.0,284.0,531.0,3012.0,19.0,1663.0,285.0,207.0,203.0,164.0,1289.0,3355.0,29.0,237.0,173.0,314.0,211.0,0.0
216.0,49.0,243.0,1207.0,42.0,1950.0,3178.0,22.0,474.0,108.0,241.0,222.0,218.0,277.0,1622.0,28.0,187.0,304.0,70.0,95.0,0.0
227.0,25.0,178.0,1310.0,34.0,4295.0,3375.0,5.0,2743.0,42.0,223.0,237.0,219.0,2621.0,2240.0,0.0,228.0,298.0,110.0,146.0,1.0
213.0,23.0,246.0,1323.0,105.0,722.0,2794.0,13.0,1889.0,212.0,239.0,170.0,242.0,268.0,684.0,44.0,223.0,321.0,185.0,109.0,0.0
207.0,11.0,236.0,1664.0,324.0,2914.0,3444.0,11.0,4932.0,516.0,191.0,225.0,193.0,3473.0,4300.0,75.0,229.0,46.0,101.0,175.0,1.0
249.0,60.0,207.0,5218.0,10.0,1350.0,2751.0,11.0,2890.0,234.0,245.0,151.0,209.0,216.0,1189.0,56.0,219.0,11.0,82.0,147.0,0.0
223.0,39.0,178.0,2672.0,2.0,1312.0,3101.0,9.0,849.0,0.0,157.0,230.0,208.0,1601.0,1600.0,0.0,224.0,82.0,313.0,153.0,0.0
192.0,60.0,233.0,1054.0,319.0,247.0,3407.0,19.0,4175.0,949.0,211.0,225.0,169.0,2143.0,2538.0,268.0,220.0,154.0,41.0,189.0,1.0
218.0,40.0,216.0,2407.0,52.0,379.0,3334.0,13.0,2230.0,60.0,247.0,179.0,226.0,2885.0,1064.0,11.0,211.0,21.0,51.0,116.0,1.0
154.0,75.0,219.0,4106.0,142.0,2239.0,2643.0,5.0,1041.0,0.0,217.0,201.0,228.0,1945.0,1661.0,0.0,239.0,212.0,297.0,144.0,0.0
207.0,118.0,229.0,930.0,338.0,859.0,3342.0,15.0,3502.0,466.0,235.0,201.0,186.0,4391.0,3408.0,59.0,217.0,24.0,0.0,170.0,1.0
197.0,-7.0,174.0,1106.0,3.0,313.0,3708.0,12.0,5150.0,1131.0,204.0,226.0,204.0,1140.0,3337.0,262.0,217.0,128.0,45.0,150.0,1.0
228.0,0.0,243.0,2059.0,36.0,2914.0,3070.0,8.0,3974.0,270.0,207.0,217.0,220.0,1262.0,2052.0,26.0,222.0,89.0,309.0,138.0,0.0
211.0,72.0,230.0,1572.0,45.0,3937.0,3302.0,6.0,4315.0,0.0,232.0,209.0,222.0,2713.0,3874.0,0.0,227.0,103.0,66.0,141.0,1.0
204.0,11.0,253.0,1948.0,294.0,3027.0,3380.0,5.0,2696.0,162.0,205.0,251.0,207.0,1360.0,2372.0,41.0,239.0,82.0,202.0,171.0,1.0
152.0,25.0,214.0,4450.0,164.0,899.0,3340.0,10.0,2636.0,1116.0,221.0,191.0,229.0,2170.0,1863.0,147.0,243.0,90.0,337.0,146.0,1.0
169.0,156.0,223.0,1774.0,101.0,1387.0,3459.0,23.0,3231.0,42.0,242.0,223.0,251.0,2724.0,2548.0,10.0,202.0,262.0,37.0,65.0,1.0
249.0,39.0,223.0,5496.0,40.0,558.0,3290.0,7.0,4046.0,42.0,214.0,250.0,221.0,3874.0,3806.0,1.0,224.0,71.0,301.0,139.0,1.0
243.0,-10.0,202.0,5045.0,59.0,5426.0,3265.0,10.0,2041.0,218.0,245.0,207.0,228.0,3690.0,1981.0,58.0,220.0,88.0,337.0,125.0,0.0
196.0,19.0,194.0,2313.0,24.0,470.0,3298.0,9.0,4039.0,134.0,241.0,230.0,216.0,85.0,3901.0,9.0,222.0,91.0,147.0,142.0,1.0
228.0,50.0,223.0,2030.0,0.0,2563.0,3058.0,2.0,3658.0,30.0,253.0,245.0,216.0,4389.0,404.0,0.0,235.0,255.0,79.0,156.0,0.0
162.0,50.0,236.0,2259.0,49.0,2309.0,3005.0,10.0,1620.0,390.0,226.0,210.0,224.0,2407.0,1071.0,-14.0,218.0,34.0,355.0,126.0,0.0
226.0,45.0,224.0,1560.0,56.0,4050.0,2984.0,13.0,3728.0,67.0,245.0,216.0,228.0,324.0,1410.0,0.0,213.0,92.0,329.0,116.0,0.0
253.0,12.0,213.0,2148.0,108.0,3062.0,3378.0,3.0,2623.0,180.0,225.0,217.0,225.0,3566.0,2421.0,29.0,236.0,39.0,105.0,146.0,1.0
207.0,284.0,202.0,2871.0,319.0,547.0,3283.0,9.0,4147.0,488.0,237.0,195.0,197.0,725.0,1761.0,81.0,232.0,191.0,5.0,175.0,0.0
221.0,2.0,222.0,2345.0,352.0,3561.0,2610.0,3.0,604.0,60.0,214.0,248.0,214.0,437.0,6029.0,-1.0,233.0,105.0,28.0,158.0,0.0
233.0,15.0,211.0,1698.0,221.0,1129.0,3021.0,15.0,1784.0,150.0,221.0,208.0,201.0,2080.0,277.0,27.0,253.0,63.0,185.0,185.0,0.0
229.0,40.0,233.0,4228.0,153.0,3876.0,3001.0,39.0,962.0,543.0,215.0,203.0,234.0,1177.0,808.0,224.0,210.0,0.0,79.0,67.0,0.0
200.0,13.0,244.0,2890.0,356.0,595.0,3204.0,25.0,4387.0,319.0,223.0,226.0,171.0,3049.0,1571.0,84.0,186.0,103.0,85.0,145.0,0.0
203.0,38.0,203.0,1332.0,14.0,2526.0,3325.0,10.0,1734.0,30.0,235.0,229.0,211.0,1830.0,1935.0,0.0,220.0,63.0,255.0,145.0,0.0
249.0,-78.0,223.0,1222.0,337.0,170.0,3212.0,5.0,4119.0,108.0,248.0,182.0,208.0,391.0,1226.0,-8.0,232.0,288.0,35.0,163.0,0.0
229.0,147.0,212.0,421.0,108.0,1742.0,3220.0,15.0,2647.0,67.0,221.0,226.0,244.0,1758.0,283.0,20.0,222.0,155.0,154.0,103.0,1.0
241.0,82.0,236.0,1493.0,24.0,3007.0,3354.0,9.0,4488.0,60.0,205.0,216.0,215.0,443.0,4152.0,-3.0,220.0,321.0,115.0,141.0,1.0
220.0,-18.0,217.0,2046.0,216.0,5415.0,2859.0,36.0,3362.0,395.0,235.0,244.0,160.0,1919.0,1507.0,-77.0,245.0,30.0,297.0,197.0,0.0
202.0,260.0,253.0,3749.0,98.0,4119.0,3321.0,5.0,3703.0,480.0,195.0,235.0,228.0,5815.0,1550.0,87.0,233.0,327.0,199.0,138.0,1.0
204.0,29.0,243.0,1672.0,171.0,2195.0,3303.0,21.0,3017.0,457.0,237.0,167.0,229.0,2534.0,644.0,103.0,244.0,321.0,26.0,136.0,0.0
225.0,86.0,213.0,85.0,324.0,1165.0,3427.0,16.0,2052.0,551.0,176.0,188.0,178.0,2802.0,612.0,58.0,221.0,279.0,162.0,182.0,1.0
125.0,15.0,230.0,981.0,309.0,713.0,3082.0,26.0,1492.0,175.0,224.0,216.0,142.0,5501.0,1894.0,19.0,213.0,109.0,330.0,207.0,0.0
230.0,62.0,186.0,2038.0,86.0,4319.0,2998.0,7.0,5257.0,313.0,224.0,236.0,231.0,242.0,5950.0,33.0,228.0,88.0,21.0,130.0,0.0
230.0,5.0,229.0,912.0,302.0,1784.0,3477.0,8.0,5240.0,255.0,241.0,206.0,199.0,3211.0,4170.0,31.0,237.0,261.0,315.0,177.0,1.0
235.0,234.0,215.0,930.0,10.0,1203.0,3118.0,26.0,2402.0,258.0,230.0,214.0,183.0,875.0,828.0,40.0,180.0,322.0,62.0,125.0,0.0
241.0,18.0,230.0,446.0,357.0,1618.0,3349.0,13.0,4355.0,30.0,225.0,224.0,199.0,2044.0,4113.0,7.0,216.0,42.0,346.0,154.0,1.0
223.0,57.0,240.0,2197.0,190.0,3505.0,2374.0,28.0,488.0,30.0,198.0,180.0,207.0,2396.0,1249.0,14.0,248.0,327.0,357.0,156.0,0.0
185.0,13.0,201.0,658.0,45.0,1452.0,3422.0,15.0,3020.0,339.0,252.0,237.0,223.0,1150.0,1357.0,73.0,205.0,172.0,80.0,112.0,1.0
216.0,21.0,229.0,5595.0,8.0,3695.0,2105.0,26.0,511.0,242.0,186.0,193.0,179.0,5160.0,725.0,92.0,178.0,6.0,210.0,127.0,0.0
213.0,-6.0,153.0,1231.0,174.0,3849.0,3001.0,31.0,2016.0,458.0,241.0,191.0,221.0,1744.0,1277.0,81.0,238.0,45.0,315.0,126.0,0.0
238.0,232.0,246.0,1830.0,348.0,3667.0,2937.0,19.0,658.0,256.0,228.0,251.0,180.0,2143.0,1682.0,72.0,204.0,103.0,206.0,160.0,0.0
230.0,35.0,220.0,3180.0,53.0,3758.0,3306.0,9.0,1148.0,30.0,209.0,221.0,226.0,2643.0,1380.0,4.0,220.0,257.0,170.0,128.0,1.0
232.0,62.0,250.0,2932.0,301.0,3944.0,3287.0,10.0,5108.0,295.0,195.0,183.0,192.0,1266.0,1337.0,92.0,236.0,45.0,11.0,183.0,0.0
243.0,109.0,221.0,5448.0,251.0,2478.0,2542.0,10.0,1215.0,300.0,213.0,224.0,198.0,1734.0,755.0,115.0,247.0,305.0,166.0,187.0,0.0
225.0,32.0,248.0,1355.0,257.0,4280.0,3236.0,5.0,4857.0,218.0,231.0,185.0,208.0,5304.0,646.0,25.0,243.0,42.0,99.0,173.0,0.0
173.0,79.0,218.0,1041.0,41.0,2573.0,3032.0,5.0,2911.0,390.0,245.0,213.0,220.0,2396.0,1328.0,9.0,229.0,148.0,313.0,145.0,0.0
169.0,314.0,223.0,1889.0,310.0,3636.0,3409.0,11.0,1909.0,446.0,218.0,195.0,191.0,3276.0,631.0,40.0,233.0,194.0,273.0,182.0,1.0
216.0,118.0,226.0,2046.0,140.0,808.0,3357.0,14.0,3753.0,218.0,248.0,249.0,240.0,5267.0,1997.0,41.0,235.0,318.0,105.0,122.0,1.0
177.0,96.0,241.0,2553.0,53.0,940.0,2898.0,25.0,3191.0,404.0,201.0,206.0,225.0,871.0,865.0,103.0,179.0,198.0,29.0,74.0,0.0
225.0,17.0,213.0,2689.0,353.0,1307.0,3441.0,8.0,1449.0,967.0,221.0,194.0,206.0,1300.0,1651.0,102.0,226.0,175.0,11.0,158.0,1.0
227.0,63.0,228.0,1765.0,338.0,1406.0,2543.0,12.0,30.0,335.0,214.0,217.0,194.0,2657.0,612.0,74.0,223.0,27.0,108.0,168.0,0.0
202.0,19.0,248.0,2026.0,347.0,2827.0,3740.0,16.0,5165.0,1020.0,244.0,184.0,189.0,1950.0,3294.0,294.0,213.0,95.0,6.0,162.0,1.0
212.0,10.0,200.0,1345.0,222.0,1682.0,3214.0,7.0,5958.0,551.0,233.0,201.0,211.0,3666.0,2501.0,56.0,247.0,297.0,94.0,172.0,0.0
211.0,16.0,249.0,1282.0,303.0,1756.0,2939.0,16.0,1539.0,240.0,235.0,217.0,174.0,3782.0,1282.0,13.0,231.0,20.0,52.0,196.0,0.0
136.0,82.0,211.0,3114.0,292.0,532.0,3362.0,11.0,5046.0,30.0,220.0,167.0,188.0,1116.0,3692.0,2.0,238.0,2.0,70.0,189.0,1.0
242.0,-98.0,237.0,2610.0,120.0,3834.0,3379.0,9.0,3795.0,120.0,211.0,242.0,236.0,3781.0,2737.0,5.0,233.0,107.0,87.0,128.0,1.0
234.0,3.0,230.0,2480.0,38.0,4496.0,3393.0,14.0,3125.0,560.0,216.0,195.0,219.0,3425.0,2161.0,154.0,208.0,214.0,52.0,120.0,1.0
190.0,48.0,252.0,1956.0,29.0,870.0,2344.0,24.0,953.0,210.0,229.0,205.0,203.0,5759.0,900.0,97.0,179.0,210.0,340.0,101.0,0.0
195.0,5.0,231.0,1282.0,276.0,3461.0,3058.0,10.0,2106.0,30.0,151.0,233.0,194.0,2635.0,1307.0,7.0,242.0,5.0,203.0,187.0,0.0
218.0,16.0,214.0,3442.0,322.0,2138.0,3768.0,10.0,5182.0,899.0,236.0,234.0,194.0,1652.0,3282.0,322.0,230.0,354.0,9.0,176.0,1.0
157.0,21.0,214.0,1782.0,284.0,1075.0,3382.0,10.0,4506.0,934.0,239.0,195.0,193.0,684.0,2742.0,215.0,240.0,106.0,147.0,187.0,1.0
197.0,60.0,230.0,3371.0,185.0,1034.0,3382.0,8.0,2475.0,295.0,237.0,238.0,222.0,2737.0,421.0,-14.0,246.0,62.0,246.0,158.0,1.0
183.0,6.0,223.0,5760.0,68.0,2250.0,3116.0,16.0,2874.0,170.0,226.0,209.0,235.0,3247.0,5724.0,-6.0,205.0,16.0,300.0,97.0,0.0
226.0,0.0,231.0,4368.0,3.0,3550.0,3224.0,18.0,3390.0,180.0,229.0,137.0,194.0,1356.0,3597.0,-18.0,204.0,93.0,328.0,145.0,1.0
189.0,29.0,243.0,180.0,149.0,5091.0,2546.0,11.0,994.0,497.0,203.0,243.0,235.0,6207.0,1333.0,43.0,239.0,101.0,21.0,134.0,0.0
227.0,2.0,243.0,3051.0,90.0,2404.0,3258.0,10.0,2667.0,150.0,190.0,218.0,236.0,3719.0,1605.0,19.0,224.0,153.0,55.0,118.0,1.0
192.0,0.0,219.0,1597.0,121.0,4357.0,2759.0,18.0,503.0,134.0,240.0,186.0,248.0,2490.0,319.0,7.0,222.0,44.0,66.0,94.0,0.0
233.0,64.0,225.0,5341.0,108.0,391.0,3400.0,7.0,1889.0,706.0,248.0,205.0,232.0,1931.0,1839.0,121.0,232.0,245.0,64.0,133.0,1.0
143.0,15.0,214.0,2577.0,305.0,350.0,3019.0,10.0,1765.0,391.0,245.0,224.0,194.0,3681.0,1972.0,-15.0,235.0,3.0,54.0,181.0,0.0
200.0,8.0,245.0,4481.0,36.0,2876.0,3230.0,17.0,1682.0,192.0,229.0,214.0,217.0,2497.0,495.0,30.0,201.0,27.0,103.0,114.0,1.0
225.0,-12.0,232.0,5580.0,39.0,430.0,2843.0,23.0,484.0,451.0,234.0,184.0,214.0,5649.0,2416.0,138.0,183.0,4.0,184.0,93.0,0.0
209.0,76.0,199.0,1357.0,59.0,5021.0,3526.0,11.0,1397.0,180.0,208.0,236.0,228.0,1199.0,1041.0,33.0,218.0,91.0,341.0,121.0,1.0
217.0,51.0,219.0,911.0,176.0,4512.0,3353.0,26.0,1019.0,120.0,238.0,191.0,223.0,2227.0,1170.0,34.0,243.0,305.0,33.0,135.0,1.0
220.0,33.0,220.0,3004.0,151.0,1410.0,2846.0,17.0,1084.0,60.0,233.0,225.0,239.0,3182.0,2280.0,8.0,238.0,122.0,27.0,121.0,0.0
219.0,119.0,181.0,162.0,342.0,1973.0,3397.0,39.0,1095.0,256.0,228.0,235.0,114.0,618.0,1575.0,120.0,153.0,358.0,279.0,160.0,1.0
230.0,13.0,221.0,808.0,321.0,4708.0,3331.0,3.0,752.0,780.0,227.0,228.0,212.0,1015.0,1148.0,129.0,236.0,27.0,9.0,163.0,1.0
236.0,-13.0,221.0,1159.0,75.0,1695.0,3279.0,15.0,4460.0,150.0,222.0,220.0,237.0,865.0,1191.0,49.0,212.0,114.0,339.0,103.0,0.0
233.0,-83.0,217.0,886.0,315.0,3227.0,3252.0,3.0,4602.0,420.0,234.0,249.0,212.0,1710.0,912.0,109.0,237.0,349.0,31.0,163.0,0.0
221.0,-2.0,218.0,85.0,129.0,4042.0,2938.0,14.0,3380.0,127.0,227.0,204.0,242.0,1338.0,1771.0,33.0,231.0,205.0,101.0,116.0,0.0
208.0,68.0,254.0,1795.0,182.0,4444.0,3134.0,5.0,2083.0,509.0,227.0,222.0,222.0,2818.0,914.0,97.0,244.0,232.0,45.0,157.0,0.0
248.0,29.0,217.0,1907.0,29.0,816.0,3383.0,12.0,3406.0,60.0,234.0,216.0,216.0,2083.0,2374.0,6.0,213.0,15.0,302.0,132.0,1.0
216.0,43.0,236.0,1830.0,7.0,5007.0,2570.0,17.0,1131.0,0.0,228.0,220.0,197.0,2100.0,1441.0,0.0,204.0,205.0,207.0,141.0,0.0
236.0,12.0,225.0,2043.0,175.0,5964.0,3358.0,13.0,4329.0,741.0,182.0,214.0,227.0,3432.0,2290.0,79.0,246.0,358.0,34.0,149.0,1.0
129.0,3.0,244.0,981.0,26.0,2192.0,3529.0,6.0,1465.0,285.0,241.0,232.0,217.0,1677.0,1041.0,36.0,227.0,172.0,59.0,146.0,1.0
223.0,44.0,251.0,765.0,135.0,1440.0,2761.0,2.0,2478.0,108.0,227.0,150.0,222.0,3078.0,1680.0,0.0,238.0,297.0,56.0,152.0,0.0
249.0,79.0,211.0,2851.0,347.0,446.0,3300.0,14.0,1974.0,1230.0,202.0,206.0,193.0,4340.0,1983.0,283.0,217.0,327.0,218.0,162.0,1.0
164.0,0.0,244.0,5091.0,52.0,2356.0,2991.0,15.0,4478.0,350.0,209.0,193.0,227.0,1233.0,2015.0,67.0,206.0,66.0,0.0,108.0,0.0
228.0,3.0,211.0,1973.0,30.0,2300.0,3536.0,9.0,1471.0,503.0,245.0,222.0,218.0,793.0,1974.0,144.0,220.0,78.0,303.0,137.0,1.0
113.0,4.0,215.0,684.0,89.0,1320.0,3449.0,19.0,1254.0,127.0,232.0,201.0,245.0,2042.0,1008.0,-11.0,206.0,80.0,6.0,82.0,1.0
208.0,80.0,222.0,927.0,136.0,741.0,2892.0,20.0,698.0,85.0,220.0,250.0,247.0,769.0,1774.0,19.0,227.0,315.0,81.0,99.0,0.0
218.0,-12.0,251.0,2910.0,349.0,2860.0,3303.0,8.0,4105.0,134.0,251.0,238.0,205.0,1871.0,3909.0,11.0,226.0,128.0,337.0,160.0,1.0
230.0,3.0,203.0,1399.0,257.0,495.0,3156.0,9.0,1158.0,120.0,200.0,222.0,200.0,1739.0,495.0,7.0,246.0,255.0,183.0,185.0,0.0
177.0,24.0,228.0,994.0,353.0,3146.0,2767.0,18.0,932.0,60.0,216.0,193.0,186.0,5838.0,543.0,10.0,206.0,81.0,319.0,156.0,0.0
224.0,313.0,217.0,2142.0,332.0,1790.0,3397.0,38.0,990.0,277.0,218.0,209.0,107.0,30.0,1544.0,144.0,164.0,112.0,71.0,180.0,1.0
250.0,86.0,216.0,4801.0,17.0,5664.0,3336.0,16.0,3270.0,391.0,251.0,213.0,205.0,1604.0,2349.0,97.0,205.0,70.0,119.0,133.0,1.0
200.0,110.0,229.0,4106.0,100.0,3650.0,3403.0,4.0,1770.0,488.0,236.0,231.0,227.0,5255.0,2297.0,56.0,234.0,229.0,69.0,142.0,1.0
232.0,0.0,219.0,815.0,2.0,2563.0,3329.0,17.0,4057.0,402.0,226.0,197.0,194.0,2912.0,3776.0,140.0,205.0,349.0,221.0,147.0,1.0
147.0,4.0,247.0,1436.0,15.0,660.0,2608.0,38.0,872.0,268.0,231.0,203.0,158.0,693.0,1276.0,133.0,135.0,72.0,222.0,89.0,0.0
226.0,130.0,191.0,182.0,11.0,3509.0,2672.0,19.0,1465.0,60.0,248.0,165.0,197.0,924.0,1717.0,34.0,199.0,309.0,125.0,134.0,0.0
229.0,97.0,220.0,1357.0,109.0,1154.0,3406.0,9.0,824.0,577.0,223.0,217.0,235.0,1544.0,589.0,-47.0,231.0,116.0,88.0,127.0,1.0
222.0,13.0,237.0,1072.0,214.0,430.0,3251.0,7.0,698.0,534.0,243.0,180.0,213.0,4708.0,3260.0,-79.0,247.0,342.0,144.0,170.0,0.0
209.0,140.0,224.0,2070.0,132.0,4405.0,2356.0,29.0,467.0,404.0,224.0,225.0,251.0,2356.0,830.0,117.0,211.0,277.0,111.0,66.0,0.0
219.0,37.0,206.0,1132.0,53.0,3148.0,3442.0,9.0,3326.0,834.0,231.0,195.0,226.0,301.0,1600.0,277.0,220.0,82.0,24.0,128.0,1.0
236.0,32.0,244.0,1703.0,167.0,3511.0,3368.0,9.0,2802.0,1110.0,235.0,244.0,227.0,3800.0,1630.0,166.0,244.0,96.0,65.0,149.0,1.0
218.0,236.0,235.0,1506.0,135.0,2609.0,2469.0,16.0,1195.0,150.0,237.0,254.0,244.0,2170.0,1521.0,-48.0,231.0,213.0,80.0,112.0,0.0
214.0,9.0,220.0,1140.0,105.0,1680.0,3404.0,13.0,2971.0,693.0,234.0,238.0,241.0,3442.0,2252.0,165.0,224.0,324.0,18.0,110.0,1.0
214.0,3.0,230.0,1353.0,13.0,1740.0,3354.0,4.0,781.0,443.0,218.0,203.0,215.0,2684.0,2101.0,28.0,231.0,115.0,219.0,152.0,1.0
