0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
29.0,3.0,1.0,3.0,64.0,300.8299865722656,0.10999999940395355,9.170000076293945,32.81999969482422,2757.590087890625,0.10000000149011612,153.1999969482422,24.0,0.0,1.0,0.0,11.0,15.0,39.0,25.0,5.0,0.0
17.0,2.0,1.0,2.0,36.0,144.0,0.11999999731779099,8.329999923706055,17.280000686645508,1200.0,0.05000000074505806,66.66999816894531,14.0,0.0,1.0,0.0,10.0,6.0,26.0,10.0,3.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12.0,1.0,1.0,1.0,33.0,132.0,0.20000000298023224,5.059999942779541,26.110000610351562,667.3300170898438,0.03999999910593033,37.06999969482422,8.0,0.0,1.0,0.0,7.0,9.0,20.0,13.0,1.0,0.0
20.0,1.0,1.0,1.0,76.0,369.2099914550781,0.17000000178813934,5.900000095367432,62.529998779296875,2180.080078125,0.11999999731779099,121.12000274658203,14.0,0.0,0.0,0.0,8.0,21.0,45.0,31.0,1.0,0.0
5.0,1.0,1.0,1.0,9.0,28.530000686645508,0.33000001311302185,3.0,9.510000228881836,85.58999633789062,0.009999999776482582,4.75,2.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,0.0
28.0,2.0,1.0,2.0,77.0,385.0,0.11999999731779099,8.640000343322754,44.54999923706055,3327.5,0.12999999523162842,184.86000061035156,22.0,0.0,4.0,0.0,11.0,21.0,44.0,33.0,3.0,0.0
18.0,1.0,1.0,1.0,31.0,131.69000244140625,0.3100000023841858,3.2300000190734863,40.7599983215332,425.45001220703125,0.03999999910593033,23.639999389648438,10.0,0.0,2.0,0.0,6.0,13.0,17.0,14.0,1.0,0.0
10.0,1.0,1.0,1.0,17.0,58.810001373291016,0.3400000035762787,2.9200000762939453,20.15999984741211,171.52999877929688,0.019999999552965164,9.529999732971191,5.0,0.0,2.0,0.0,5.0,6.0,10.0,7.0,1.0,0.0
8.0,1.0,1.0,1.0,20.0,71.69999694824219,0.25,4.0,17.920000076293945,286.79998779296875,0.019999999552965164,15.930000305175781,6.0,0.0,0.0,0.0,6.0,6.0,12.0,8.0,1.0,0.0
5.0,1.0,1.0,1.0,9.0,28.530000686645508,0.33000001311302185,3.0,9.510000228881836,85.58999633789062,0.009999999776482582,4.75,2.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,0.0
32.0,3.0,1.0,3.0,115.0,620.1199951171875,0.10999999940395355,9.399999618530273,65.97000122070312,5829.10009765625,0.20999999344348907,323.8399963378906,20.0,0.0,3.0,0.0,12.0,30.0,68.0,47.0,5.0,0.0
23.0,1.0,1.0,1.0,37.0,165.0,0.3100000023841858,3.190000057220459,51.7599983215332,525.9299926757812,0.05000000074505806,29.219999313354492,13.0,0.0,2.0,0.0,6.0,16.0,20.0,17.0,1.0,0.0
23.0,1.0,1.0,1.0,38.0,171.89999389648438,0.27000001072883606,3.7200000286102295,46.220001220703125,639.239990234375,0.05999999865889549,35.5099983215332,13.0,0.0,2.0,0.0,7.0,16.0,21.0,17.0,1.0,0.0
31.0,4.0,1.0,4.0,85.0,421.1099853515625,0.10999999940395355,9.470000267028809,44.45000076293945,3989.429931640625,0.14000000059604645,221.63999938964844,25.0,0.0,1.0,0.0,12.0,19.0,55.0,30.0,7.0,0.0
40.0,4.0,1.0,4.0,122.0,630.72998046875,0.07999999821186066,13.0,48.52000045776367,8199.5,0.20999999344348907,455.5299987792969,35.0,0.0,3.0,0.0,13.0,23.0,76.0,46.0,7.0,0.0
5.0,1.0,1.0,1.0,9.0,28.530000686645508,0.33000001311302185,3.0,9.510000228881836,85.58999633789062,0.009999999776482582,4.75,2.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,0.0
16.0,1.0,1.0,1.0,62.0,287.9200134277344,0.17000000178813934,5.880000114440918,48.95000076293945,1693.6400146484375,0.10000000149011612,94.08999633789062,12.0,0.0,0.0,0.0,8.0,17.0,37.0,25.0,1.0,0.0
28.0,5.0,1.0,4.0,93.0,498.25,0.07000000029802322,14.869999885559082,33.5099983215332,7408.7998046875,0.17000000178813934,411.6000061035156,24.0,0.0,2.0,0.0,18.0,23.0,55.0,38.0,9.0,0.0
14.0,1.0,1.0,1.0,27.0,110.36000061035156,0.3100000023841858,3.2699999809265137,33.720001220703125,361.17999267578125,0.03999999910593033,20.06999969482422,8.0,0.0,2.0,0.0,6.0,11.0,15.0,12.0,1.0,0.0
30.0,4.0,1.0,4.0,74.0,359.489990234375,0.10000000149011612,9.529999732971191,37.720001220703125,3425.72998046875,0.11999999731779099,190.32000732421875,24.0,0.0,2.0,0.0,12.0,17.0,47.0,27.0,7.0,0.0
24.0,3.0,1.0,3.0,50.0,232.19000244140625,0.14000000059604645,7.070000171661377,32.84000015258789,1641.9300537109375,0.07999999821186066,91.22000122070312,21.0,0.0,0.0,0.0,11.0,14.0,32.0,18.0,5.0,0.0
9.0,1.0,1.0,1.0,9.0,28.530000686645508,0.5,2.0,14.260000228881836,57.060001373291016,0.009999999776482582,3.1700000762939453,6.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0
3.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,8.0,8.0,0.0,0.4399999976158142,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
3.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,8.0,8.0,0.0,0.4399999976158142,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
8.0,1.0,1.0,1.0,4.0,8.0,2.0,0.5,16.0,4.0,0.0,0.2199999988079071,5.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0
8.0,1.0,1.0,1.0,4.0,8.0,2.0,0.5,16.0,4.0,0.0,0.2199999988079071,5.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0
37.0,4.0,1.0,4.0,186.0,1027.3800048828125,0.12999999523162842,7.78000020980835,132.08999633789062,7990.75,0.3400000035762787,443.92999267578125,35.0,0.0,0.0,0.0,10.0,36.0,130.0,56.0,6.0,0.0
15.0,2.0,1.0,2.0,60.0,278.6300048828125,0.18000000715255737,5.409999847412109,51.4900016784668,1507.8900146484375,0.09000000357627869,83.7699966430664,13.0,0.0,0.0,0.0,8.0,17.0,37.0,23.0,3.0,0.0
5.0,1.0,1.0,1.0,9.0,28.530000686645508,0.33000001311302185,3.0,9.510000228881836,85.58999633789062,0.009999999776482582,4.75,2.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,0.0
8.0,1.0,1.0,1.0,20.0,71.69999694824219,0.25,4.0,17.920000076293945,286.79998779296875,0.019999999552965164,15.930000305175781,6.0,0.0,0.0,0.0,6.0,6.0,12.0,8.0,1.0,0.0
25.0,1.0,1.0,1.0,100.0,516.989990234375,0.15000000596046448,6.670000076293945,77.55000305175781,3446.6201171875,0.17000000178813934,191.47999572753906,17.0,0.0,0.0,0.0,9.0,27.0,60.0,40.0,1.0,0.0
22.0,1.0,1.0,1.0,35.0,153.72999572753906,0.3100000023841858,3.200000047683716,48.040000915527344,491.94000244140625,0.05000000074505806,27.329999923706055,12.0,0.0,2.0,0.0,6.0,15.0,19.0,16.0,1.0,0.0
32.0,4.0,1.0,4.0,85.0,421.1099853515625,0.10999999940395355,9.470000267028809,44.45000076293945,3989.429931640625,0.14000000059604645,221.63999938964844,25.0,0.0,2.0,0.0,12.0,19.0,55.0,30.0,7.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
18.0,2.0,1.0,2.0,43.0,197.14999389648438,0.10999999940395355,9.449999809265137,20.850000381469727,1864.0,0.07000000029802322,103.55999755859375,15.0,0.0,1.0,0.0,13.0,11.0,27.0,16.0,3.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
16.0,3.0,1.0,3.0,59.0,266.8900146484375,0.11999999731779099,8.079999923706055,33.040000915527344,2155.64990234375,0.09000000357627869,119.76000213623047,13.0,0.0,0.0,0.0,10.0,13.0,38.0,21.0,5.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
19.0,4.0,1.0,4.0,52.0,224.74000549316406,0.05999999865889549,16.709999084472656,13.449999809265137,3756.3701171875,0.07000000029802322,208.69000244140625,15.0,0.0,2.0,0.0,13.0,7.0,34.0,18.0,7.0,0.0
19.0,4.0,1.0,4.0,62.0,280.4599914550781,0.07000000029802322,14.949999809265137,18.760000228881836,4192.89013671875,0.09000000357627869,232.94000244140625,17.0,0.0,0.0,0.0,13.0,10.0,39.0,23.0,7.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
9.0,1.0,1.0,1.0,20.0,76.1500015258789,0.20999999344348907,4.670000076293945,16.31999969482422,355.3500061035156,0.029999999329447746,19.739999771118164,6.0,0.0,0.0,0.0,8.0,6.0,13.0,7.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
12.0,1.0,1.0,1.0,34.0,141.77999877929688,0.1899999976158142,5.199999809265137,27.260000228881836,737.239990234375,0.05000000074505806,40.959999084472656,8.0,0.0,0.0,0.0,8.0,10.0,21.0,13.0,1.0,0.0
12.0,1.0,1.0,1.0,27.0,110.36000061035156,0.3100000023841858,3.2699999809265137,33.720001220703125,361.17999267578125,0.03999999910593033,20.06999969482422,6.0,0.0,2.0,0.0,6.0,11.0,15.0,12.0,1.0,0.0
12.0,1.0,1.0,1.0,34.0,141.77999877929688,0.1899999976158142,5.199999809265137,27.260000228881836,737.239990234375,0.05000000074505806,40.959999084472656,8.0,0.0,0.0,0.0,8.0,10.0,21.0,13.0,1.0,0.0
12.0,1.0,1.0,1.0,27.0,110.36000061035156,0.3100000023841858,3.2699999809265137,33.720001220703125,361.17999267578125,0.03999999910593033,20.06999969482422,6.0,0.0,2.0,0.0,6.0,11.0,15.0,12.0,1.0,0.0
5.0,1.0,1.0,1.0,9.0,28.530000686645508,0.33000001311302185,3.0,9.510000228881836,85.58999633789062,0.009999999776482582,4.75,2.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,0.0
20.0,1.0,1.0,1.0,33.0,142.6199951171875,0.3100000023841858,3.2100000381469727,44.369998931884766,458.42999267578125,0.05000000074505806,25.469999313354492,11.0,0.0,2.0,0.0,6.0,14.0,18.0,15.0,1.0,0.0
10.0,1.0,1.0,1.0,17.0,58.810001373291016,0.3400000035762787,2.9200000762939453,20.15999984741211,171.52999877929688,0.019999999552965164,9.529999732971191,5.0,0.0,2.0,0.0,5.0,6.0,10.0,7.0,1.0,0.0
28.0,4.0,1.0,1.0,59.0,270.510009765625,0.09000000357627869,11.420000076293945,23.68000030517578,3090.090087890625,0.09000000357627869,171.6699981689453,22.0,0.0,1.0,0.0,11.0,13.0,32.0,27.0,7.0,0.0
55.0,6.0,3.0,4.0,174.0,1066.5,0.03999999910593033,25.329999923706055,42.099998474121094,27017.880859375,0.36000001430511475,1500.989990234375,43.0,0.0,8.0,1.0,28.0,42.0,98.0,76.0,11.0,0.0
5.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
12.0,2.0,1.0,2.0,27.0,114.69000244140625,0.15000000596046448,6.869999885559082,16.68000030517578,788.52001953125,0.03999999910593033,43.810001373291016,8.0,0.0,1.0,0.0,11.0,8.0,17.0,10.0,3.0,0.0
12.0,1.0,1.0,1.0,39.0,159.41000366210938,0.20000000298023224,4.900000095367432,32.529998779296875,781.1099853515625,0.05000000074505806,43.400001525878906,8.0,0.0,1.0,0.0,7.0,10.0,25.0,14.0,1.0,0.0
12.0,1.0,1.0,1.0,27.0,110.36000061035156,0.3100000023841858,3.2699999809265137,33.720001220703125,361.17999267578125,0.03999999910593033,20.06999969482422,6.0,0.0,2.0,0.0,6.0,11.0,15.0,12.0,1.0,0.0
15.0,1.0,1.0,1.0,50.0,222.97000122070312,0.18000000715255737,5.429999828338623,41.06999969482422,1210.4200439453125,0.07000000029802322,67.25,11.0,0.0,0.0,0.0,8.0,14.0,31.0,19.0,1.0,0.0
12.0,2.0,1.0,2.0,25.0,95.18000030517578,0.15000000596046448,6.670000076293945,14.279999732971191,634.5599975585938,0.029999999329447746,35.25,8.0,0.0,0.0,0.0,8.0,6.0,15.0,10.0,3.0,0.0
6.0,1.0,1.0,1.0,13.0,44.970001220703125,0.33000001311302185,3.0,14.989999771118164,134.9199981689453,0.009999999776482582,7.5,4.0,0.0,0.0,0.0,6.0,5.0,8.0,5.0,1.0,0.0
14.0,2.0,1.0,2.0,35.0,156.0800018310547,0.1599999964237213,6.25,24.969999313354492,975.5,0.05000000074505806,54.189998626708984,11.0,0.0,1.0,0.0,10.0,12.0,20.0,15.0,3.0,0.0
23.0,5.0,1.0,5.0,76.0,372.9200134277344,0.07000000029802322,14.5,25.719999313354492,5407.39013671875,0.11999999731779099,300.4100036621094,20.0,0.0,1.0,0.0,15.0,15.0,47.0,29.0,9.0,0.0
5.0,1.0,1.0,1.0,9.0,28.530000686645508,0.33000001311302185,3.0,9.510000228881836,85.58999633789062,0.009999999776482582,4.75,2.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,0.0
18.0,1.0,1.0,1.0,69.0,328.0899963378906,0.17000000178813934,5.889999866485596,55.65999984741211,1933.989990234375,0.10999999940395355,107.44000244140625,13.0,0.0,0.0,0.0,8.0,19.0,41.0,28.0,1.0,0.0
16.0,1.0,1.0,1.0,29.0,120.93000030517578,0.3100000023841858,3.25,37.209999084472656,393.0199890136719,0.03999999910593033,21.829999923706055,9.0,0.0,2.0,0.0,6.0,12.0,16.0,13.0,1.0,0.0
10.0,1.0,1.0,1.0,17.0,58.810001373291016,0.3400000035762787,2.9200000762939453,20.15999984741211,171.52999877929688,0.019999999552965164,9.529999732971191,5.0,0.0,2.0,0.0,5.0,6.0,10.0,7.0,1.0,0.0
8.0,1.0,1.0,1.0,16.0,55.349998474121094,0.23000000417232513,4.380000114440918,12.649999618530273,242.16000366210938,0.019999999552965164,13.449999809265137,5.0,0.0,1.0,0.0,7.0,4.0,11.0,5.0,1.0,0.0
5.0,1.0,1.0,1.0,9.0,28.530000686645508,0.33000001311302185,3.0,9.510000228881836,85.58999633789062,0.009999999776482582,4.75,2.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,0.0
16.0,1.0,1.0,1.0,62.0,287.9200134277344,0.17000000178813934,5.880000114440918,48.95000076293945,1693.6400146484375,0.10000000149011612,94.08999633789062,12.0,0.0,0.0,0.0,8.0,17.0,37.0,25.0,1.0,0.0
14.0,1.0,1.0,1.0,27.0,110.36000061035156,0.3100000023841858,3.2699999809265137,33.720001220703125,361.17999267578125,0.03999999910593033,20.06999969482422,8.0,0.0,2.0,0.0,6.0,11.0,15.0,12.0,1.0,0.0
10.0,1.0,1.0,1.0,17.0,58.810001373291016,0.3400000035762787,2.9200000762939453,20.15999984741211,171.52999877929688,0.019999999552965164,9.529999732971191,5.0,0.0,2.0,0.0,5.0,6.0,10.0,7.0,1.0,0.0
38.0,4.0,3.0,4.0,80.0,384.5899963378906,0.07000000029802322,14.5,26.520000457763672,5576.52978515625,0.12999999523162842,309.80999755859375,29.0,1.0,6.0,0.0,14.0,14.0,51.0,29.0,7.0,0.0
18.0,1.0,1.0,1.0,64.0,300.8299865722656,0.18000000715255737,5.559999942779541,54.150001525878906,1671.27001953125,0.10000000149011612,92.8499984741211,13.0,0.0,0.0,0.0,8.0,18.0,39.0,25.0,1.0,0.0
13.0,1.0,1.0,1.0,29.0,120.93000030517578,0.3100000023841858,3.25,37.209999084472656,393.0199890136719,0.03999999910593033,21.829999923706055,6.0,0.0,2.0,0.0,6.0,12.0,16.0,13.0,1.0,0.0
15.0,1.0,1.0,1.0,48.0,214.0500030517578,0.18000000715255737,5.429999828338623,39.43000030517578,1162.0,0.07000000029802322,64.55999755859375,10.0,0.0,0.0,0.0,8.0,14.0,29.0,19.0,1.0,0.0
16.0,1.0,1.0,1.0,29.0,120.93000030517578,0.3100000023841858,3.25,37.209999084472656,393.0199890136719,0.03999999910593033,21.829999923706055,9.0,0.0,2.0,0.0,6.0,12.0,16.0,13.0,1.0,0.0
14.0,1.0,1.0,1.0,23.0,92.0,0.25,4.0,23.0,368.0,0.029999999329447746,20.440000534057617,8.0,0.0,2.0,0.0,8.0,8.0,15.0,8.0,1.0,0.0
14.0,3.0,1.0,3.0,29.0,103.95999908447266,0.1599999964237213,6.300000190734863,16.5,654.969970703125,0.029999999329447746,36.38999938964844,12.0,0.0,0.0,0.0,7.0,5.0,20.0,9.0,5.0,0.0
10.0,1.0,1.0,1.0,30.0,117.20999908447266,0.20999999344348907,4.809999942779541,24.350000381469727,564.0599975585938,0.03999999910593033,31.34000015258789,6.0,0.0,1.0,0.0,7.0,8.0,19.0,11.0,1.0,0.0
13.0,1.0,1.0,1.0,35.0,143.05999755859375,0.17000000178813934,5.78000020980835,24.760000228881836,826.5800170898438,0.05000000074505806,45.91999816894531,8.0,0.0,1.0,0.0,8.0,9.0,22.0,13.0,1.0,0.0
11.0,1.0,1.0,1.0,27.0,102.80000305175781,0.20000000298023224,5.0,20.559999465942383,513.989990234375,0.029999999329447746,28.559999465942383,7.0,0.0,1.0,0.0,7.0,7.0,17.0,10.0,1.0,0.0
7.0,2.0,1.0,2.0,10.0,30.0,0.2199999988079071,4.5,6.670000076293945,135.0,0.009999999776482582,7.5,5.0,0.0,0.0,0.0,6.0,2.0,7.0,3.0,3.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,1.0,9.0,27.0,0.5,2.0,13.5,54.0,0.009999999776482582,3.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,1.0,0.0
4.0,1.0,1.0,1.0,9.0,27.0,0.5,2.0,13.5,54.0,0.009999999776482582,3.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,1.0,0.0
4.0,1.0,1.0,1.0,7.0,19.649999618530273,0.5,2.0,9.829999923706055,39.29999923706055,0.009999999776482582,2.180000066757202,2.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0
4.0,1.0,1.0,1.0,9.0,27.0,0.5,2.0,13.5,54.0,0.009999999776482582,3.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,1.0,0.0
7.0,1.0,1.0,1.0,25.0,95.18000030517578,0.23999999463558197,4.130000114440918,23.06999969482422,392.6300048828125,0.029999999329447746,21.809999465942383,4.0,0.0,0.0,0.0,6.0,8.0,14.0,11.0,1.0,0.0
4.0,1.0,1.0,1.0,9.0,27.0,0.5,2.0,13.5,54.0,0.009999999776482582,3.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,1.0,0.0
8.0,1.0,1.0,1.0,27.0,102.80000305175781,0.23999999463558197,4.130000114440918,24.920000076293945,424.0400085449219,0.029999999329447746,23.559999465942383,5.0,0.0,0.0,0.0,6.0,8.0,16.0,11.0,1.0,0.0
8.0,1.0,1.0,1.0,28.0,106.61000061035156,0.2199999988079071,4.5,23.690000534057617,479.7300109863281,0.03999999910593033,26.649999618530273,5.0,0.0,0.0,0.0,6.0,8.0,16.0,12.0,1.0,0.0
8.0,1.0,1.0,1.0,28.0,106.61000061035156,0.2199999988079071,4.5,23.690000534057617,479.7300109863281,0.03999999910593033,26.649999618530273,5.0,0.0,0.0,0.0,6.0,8.0,16.0,12.0,1.0,0.0
45.0,6.0,1.0,6.0,89.0,427.8500061035156,0.05000000074505806,20.670000076293945,20.700000762939453,8842.330078125,0.14000000059604645,491.239990234375,37.0,3.0,3.0,0.0,16.0,12.0,58.0,31.0,11.0,0.0
19.0,2.0,1.0,2.0,41.0,190.39999389648438,0.18000000715255737,5.670000076293945,33.599998474121094,1078.9200439453125,0.05999999865889549,59.939998626708984,11.0,1.0,2.0,0.0,10.0,15.0,24.0,17.0,3.0,0.0
7.0,2.0,1.0,2.0,13.0,44.970001220703125,0.28999999165534973,3.5,12.850000381469727,157.39999389648438,0.009999999776482582,8.739999771118164,5.0,0.0,0.0,0.0,7.0,4.0,9.0,4.0,3.0,0.0
7.0,2.0,1.0,2.0,12.0,39.86000061035156,0.33000001311302185,3.0,13.289999961853027,119.58999633789062,0.009999999776482582,6.639999866485596,5.0,0.0,0.0,0.0,6.0,4.0,8.0,4.0,3.0,0.0
7.0,2.0,1.0,2.0,13.0,44.970001220703125,0.28999999165534973,3.5,12.850000381469727,157.39999389648438,0.009999999776482582,8.739999771118164,5.0,0.0,0.0,0.0,7.0,4.0,9.0,4.0,3.0,0.0
7.0,2.0,1.0,2.0,12.0,39.86000061035156,0.33000001311302185,3.0,13.289999961853027,119.58999633789062,0.009999999776482582,6.639999866485596,5.0,0.0,0.0,0.0,6.0,4.0,8.0,4.0,3.0,0.0
73.0,12.0,1.0,9.0,130.0,741.0599975585938,0.05000000074505806,19.709999084472656,37.59000015258789,14609.41015625,0.25,811.6300048828125,53.0,8.0,10.0,0.0,24.0,28.0,84.0,46.0,17.0,0.0
7.0,2.0,1.0,2.0,13.0,44.970001220703125,0.28999999165534973,3.5,12.850000381469727,157.39999389648438,0.009999999776482582,8.739999771118164,5.0,0.0,0.0,0.0,7.0,4.0,9.0,4.0,3.0,0.0
4.0,1.0,1.0,1.0,5.0,11.609999656677246,0.6700000166893005,1.5,7.739999771118164,17.40999984741211,0.0,0.9700000286102295,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0
11.0,3.0,1.0,2.0,24.0,96.0,0.12999999523162842,7.5,12.800000190734863,720.0,0.029999999329447746,40.0,8.0,0.0,1.0,0.0,10.0,6.0,15.0,9.0,5.0,0.0
9.0,3.0,1.0,3.0,25.0,95.18000030517578,0.10000000149011612,10.0,9.520000457763672,951.8400268554688,0.029999999329447746,52.880001068115234,7.0,0.0,0.0,0.0,10.0,4.0,17.0,8.0,5.0,0.0
38.0,9.0,1.0,2.0,68.0,315.7799987792969,0.07000000029802322,15.270000457763672,20.68000030517578,4822.85986328125,0.10999999940395355,267.94000244140625,30.0,1.0,5.0,0.0,14.0,11.0,44.0,24.0,14.0,0.0
