0,1,2,3,4,5,6,7,8,9
1228.0,2295.0,21.0,22.0,4.0,210.0,815.0,2.0,220.0,1.0
3975.0,538.0,21.0,74.0,131.0,47.0,77.0,64.0,51.0,1.0
1987.0,3289.0,48.0,55.0,62.0,57.0,2299.0,14.0,62.0,1.0
2366.0,231.0,57.0,73.0,48.0,11.0,215.0,5.0,11.0,1.0
3574.0,1456.0,21.0,71.0,339.0,204.0,1525.0,49.0,214.0,1.0
426.0,2849.0,70.0,100.0,100.0,337.0,2146.0,65.0,71.0,1.0
1716.0,3830.0,21.0,64.0,178.0,56.0,2338.0,13.0,60.0,1.0
970.0,2186.0,30.0,31.0,13.0,315.0,1116.0,5.0,6.0,1.0
6271.0,3243.0,21.0,36.0,126.0,21.0,2087.0,7.0,22.0,1.0
2108.0,60.0,21.0,68.0,232.0,4.0,7.0,64.0,4.0,1.0
2214.0,991.0,78.0,103.0,59.0,2.0,1644.0,5.0,2.0,0.0
2142.0,3851.0,10.0,92.0,18.0,0.0,2038.0,3.0,0.0,0.0
3110.0,362.0,21.0,68.0,164.0,40.0,160.0,66.0,44.0,1.0
394.0,1118.0,21.0,71.0,99.0,44.0,1889.0,15.0,48.0,1.0
1710.0,1748.0,58.0,77.0,218.0,46.0,2296.0,66.0,50.0,1.0
212.0,1115.0,21.0,21.0,65.0,22.0,7.0,64.0,23.0,1.0
5050.0,2549.0,54.0,75.0,338.0,89.0,2150.0,4.0,97.0,1.0
6505.0,4020.0,3.0,34.0,24.0,133.0,1532.0,61.0,142.0,1.0
6060.0,1160.0,21.0,68.0,232.0,22.0,54.0,64.0,23.0,1.0
2643.0,17.0,21.0,58.0,280.0,22.0,7.0,64.0,23.0,1.0
5601.0,1189.0,61.0,79.0,20.0,337.0,1503.0,65.0,71.0,1.0
2321.0,982.0,21.0,66.0,42.0,4.0,2193.0,64.0,4.0,1.0
3506.0,3887.0,35.0,40.0,18.0,36.0,1408.0,3.0,40.0,1.0
5229.0,932.0,21.0,66.0,220.0,40.0,2143.0,66.0,44.0,1.0
3032.0,3252.0,51.0,60.0,20.0,61.0,79.0,65.0,67.0,0.0
5615.0,2441.0,21.0,68.0,282.0,99.0,205.0,64.0,107.0,1.0
1107.0,3136.0,21.0,68.0,158.0,75.0,739.0,14.0,82.0,1.0
5089.0,261.0,21.0,72.0,447.0,46.0,2143.0,66.0,50.0,1.0
385.0,3000.0,21.0,74.0,174.0,11.0,163.0,5.0,11.0,1.0
4623.0,3646.0,54.0,75.0,72.0,175.0,229.0,16.0,184.0,1.0
6616.0,1862.0,21.0,58.0,217.0,164.0,1421.0,13.0,173.0,1.0
194.0,883.0,21.0,68.0,306.0,40.0,160.0,66.0,44.0,1.0
327.0,3226.0,17.0,15.0,13.0,0.0,2.0,3.0,0.0,1.0
328.0,3428.0,34.0,39.0,17.0,0.0,3.0,3.0,0.0,0.0
327.0,2349.0,14.0,12.0,14.0,0.0,3.0,3.0,0.0,1.0
4663.0,2596.0,48.0,55.0,46.0,176.0,310.0,42.0,186.0,0.0
2112.0,749.0,21.0,68.0,308.0,92.0,2211.0,14.0,100.0,1.0
2945.0,2930.0,20.0,20.0,17.0,1.0,8.0,5.0,1.0,1.0
319.0,3755.0,21.0,71.0,72.0,22.0,7.0,64.0,23.0,0.0
250.0,3398.0,23.0,24.0,104.0,93.0,2124.0,4.0,101.0,1.0
2031.0,3057.0,81.0,108.0,20.0,217.0,1594.0,65.0,227.0,0.0
194.0,1077.0,48.0,55.0,304.0,4.0,7.0,64.0,4.0,1.0
2671.0,2678.0,61.0,79.0,20.0,337.0,2146.0,65.0,71.0,1.0
3820.0,1636.0,43.0,50.0,32.0,6.0,1601.0,65.0,5.0,1.0
915.0,1037.0,21.0,22.0,4.0,201.0,685.0,2.0,211.0,1.0
4226.0,1539.0,36.0,41.0,19.0,0.0,4.0,3.0,0.0,1.0
4277.0,1771.0,21.0,68.0,263.0,92.0,2346.0,14.0,100.0,1.0
5566.0,987.0,21.0,68.0,232.0,22.0,7.0,64.0,23.0,1.0
4875.0,1472.0,21.0,71.0,269.0,108.0,281.0,39.0,117.0,1.0
1956.0,1050.0,21.0,64.0,344.0,118.0,975.0,6.0,127.0,1.0
623.0,1948.0,21.0,58.0,52.0,28.0,929.0,15.0,29.0,1.0
890.0,1387.0,46.0,53.0,15.0,187.0,1126.0,37.0,197.0,1.0
2671.0,369.0,21.0,68.0,93.0,47.0,7.0,64.0,51.0,1.0
194.0,1008.0,21.0,68.0,111.0,4.0,1901.0,64.0,4.0,1.0
1208.0,2805.0,7.0,5.0,13.0,36.0,5.0,3.0,40.0,1.0
3209.0,1072.0,21.0,64.0,101.0,47.0,2178.0,64.0,51.0,1.0
834.0,3336.0,11.0,9.0,14.0,1.0,8.0,5.0,1.0,1.0
1467.0,1185.0,18.0,17.0,20.0,18.0,565.0,65.0,19.0,1.0
1987.0,1870.0,21.0,36.0,212.0,92.0,2346.0,14.0,100.0,1.0
4936.0,3656.0,21.0,71.0,266.0,88.0,641.0,7.0,96.0,1.0
182.0,1269.0,82.0,109.0,148.0,22.0,7.0,64.0,23.0,1.0
858.0,205.0,15.0,16.0,19.0,36.0,1938.0,3.0,40.0,1.0
2852.0,4069.0,33.0,38.0,13.0,25.0,50.0,12.0,26.0,0.0
425.0,2787.0,61.0,79.0,20.0,337.0,2146.0,65.0,71.0,1.0
3782.0,1137.0,82.0,109.0,148.0,22.0,7.0,64.0,23.0,1.0
305.0,317.0,21.0,66.0,224.0,22.0,7.0,64.0,23.0,1.0
858.0,2398.0,30.0,31.0,23.0,1.0,3.0,5.0,1.0,1.0
4258.0,1152.0,21.0,68.0,180.0,4.0,7.0,64.0,4.0,1.0
2164.0,2188.0,21.0,64.0,168.0,340.0,1163.0,9.0,24.0,1.0
3249.0,200.0,21.0,64.0,138.0,289.0,1080.0,22.0,297.0,1.0
194.0,685.0,21.0,74.0,203.0,4.0,7.0,64.0,4.0,1.0
713.0,71.0,21.0,64.0,316.0,4.0,7.0,64.0,4.0,1.0
5175.0,170.0,21.0,66.0,69.0,242.0,1540.0,15.0,252.0,1.0
3492.0,3594.0,93.0,128.0,67.0,18.0,1759.0,65.0,19.0,1.0
3437.0,2615.0,21.0,66.0,442.0,83.0,2157.0,21.0,91.0,1.0
843.0,3912.0,11.0,48.0,83.0,315.0,321.0,5.0,6.0,1.0
2995.0,345.0,43.0,50.0,146.0,6.0,398.0,65.0,5.0,0.0
3887.0,2024.0,21.0,71.0,376.0,47.0,77.0,64.0,51.0,1.0
3790.0,1062.0,21.0,68.0,172.0,4.0,7.0,64.0,4.0,1.0
3104.0,2253.0,21.0,58.0,136.0,91.0,1891.0,17.0,99.0,1.0
2745.0,1636.0,43.0,50.0,81.0,6.0,384.0,65.0,5.0,1.0
2311.0,137.0,21.0,68.0,232.0,120.0,181.0,64.0,129.0,1.0
2035.0,1255.0,77.0,102.0,414.0,4.0,17.0,64.0,4.0,1.0
2666.0,607.0,61.0,79.0,20.0,6.0,885.0,65.0,5.0,1.0
385.0,511.0,21.0,66.0,166.0,11.0,349.0,5.0,11.0,1.0
6233.0,3898.0,21.0,72.0,210.0,4.0,7.0,64.0,4.0,1.0
182.0,1237.0,21.0,68.0,137.0,4.0,7.0,64.0,4.0,1.0
3653.0,503.0,21.0,58.0,171.0,22.0,54.0,64.0,23.0,1.0
1448.0,2859.0,21.0,64.0,87.0,11.0,21.0,5.0,11.0,1.0
472.0,324.0,6.0,51.0,164.0,142.0,1792.0,42.0,152.0,1.0
1295.0,962.0,21.0,72.0,210.0,22.0,7.0,64.0,23.0,0.0
1023.0,1889.0,48.0,55.0,136.0,9.0,19.0,63.0,9.0,1.0
2072.0,1040.0,21.0,22.0,4.0,201.0,2034.0,2.0,211.0,1.0
3506.0,311.0,21.0,64.0,307.0,47.0,7.0,64.0,51.0,1.0
426.0,324.0,60.0,51.0,164.0,142.0,1792.0,42.0,152.0,1.0
1285.0,920.0,105.0,145.0,20.0,6.0,1092.0,65.0,5.0,1.0
663.0,2142.0,77.0,99.0,327.0,22.0,7.0,64.0,23.0,1.0
174.0,2697.0,21.0,71.0,380.0,37.0,447.0,21.0,41.0,1.0
853.0,2823.0,14.0,12.0,14.0,0.0,3.0,3.0,0.0,1.0
3047.0,4221.0,21.0,68.0,111.0,4.0,7.0,64.0,4.0,1.0
646.0,749.0,21.0,68.0,158.0,103.0,2326.0,14.0,111.0,1.0
194.0,147.0,21.0,66.0,0.0,4.0,7.0,64.0,4.0,1.0
5016.0,1087.0,21.0,58.0,171.0,40.0,160.0,66.0,44.0,1.0
194.0,56.0,21.0,64.0,139.0,4.0,7.0,64.0,4.0,1.0
6288.0,998.0,21.0,64.0,393.0,22.0,7.0,64.0,23.0,1.0
3043.0,3653.0,21.0,71.0,320.0,22.0,7.0,64.0,23.0,1.0
2069.0,176.0,21.0,66.0,69.0,139.0,527.0,13.0,149.0,1.0
185.0,1232.0,21.0,64.0,138.0,4.0,1901.0,64.0,4.0,1.0
5273.0,1134.0,1.0,19.0,289.0,40.0,1776.0,66.0,44.0,1.0
206.0,838.0,21.0,36.0,227.0,105.0,150.0,14.0,113.0,1.0
5221.0,1284.0,21.0,66.0,41.0,4.0,7.0,64.0,4.0,1.0
2857.0,1927.0,21.0,64.0,70.0,22.0,1901.0,64.0,23.0,1.0
4729.0,2367.0,48.0,55.0,330.0,83.0,1358.0,21.0,91.0,1.0
4758.0,1125.0,1.0,19.0,289.0,46.0,2282.0,66.0,50.0,1.0
7241.0,1160.0,21.0,68.0,232.0,47.0,226.0,64.0,51.0,1.0
675.0,94.0,17.0,15.0,13.0,76.0,8.0,5.0,83.0,1.0
646.0,786.0,21.0,64.0,51.0,164.0,2237.0,13.0,173.0,1.0
1099.0,1056.0,21.0,64.0,101.0,47.0,1724.0,64.0,51.0,1.0
3589.0,2875.0,89.0,118.0,88.0,318.0,52.0,33.0,327.0,1.0
3321.0,614.0,24.0,25.0,37.0,56.0,2338.0,13.0,60.0,1.0
314.0,1582.0,21.0,21.0,142.0,17.0,407.0,64.0,18.0,1.0
4045.0,449.0,21.0,58.0,205.0,65.0,219.0,30.0,72.0,1.0
1952.0,876.0,11.0,116.0,52.0,22.0,7.0,64.0,23.0,1.0
5171.0,3003.0,21.0,66.0,120.0,17.0,185.0,64.0,18.0,1.0
326.0,2222.0,41.0,47.0,14.0,0.0,3.0,3.0,0.0,1.0
4895.0,2410.0,78.0,103.0,136.0,66.0,1992.0,17.0,73.0,1.0
6732.0,1080.0,21.0,58.0,52.0,22.0,1901.0,64.0,23.0,1.0
1859.0,798.0,21.0,64.0,87.0,78.0,1473.0,24.0,85.0,1.0
651.0,1923.0,21.0,71.0,114.0,88.0,1402.0,7.0,96.0,1.0
5999.0,2870.0,21.0,66.0,50.0,123.0,85.0,28.0,132.0,0.0
5944.0,1588.0,3.0,34.0,155.0,22.0,7.0,64.0,23.0,1.0
7062.0,924.0,21.0,71.0,92.0,4.0,1901.0,64.0,4.0,1.0
5793.0,1806.0,21.0,66.0,166.0,123.0,85.0,28.0,132.0,0.0
5622.0,2285.0,21.0,58.0,217.0,26.0,1027.0,13.0,27.0,1.0
5566.0,602.0,21.0,64.0,123.0,47.0,1901.0,64.0,51.0,1.0
5205.0,3076.0,21.0,107.0,236.0,61.0,2146.0,65.0,67.0,1.0
1201.0,3656.0,21.0,71.0,266.0,21.0,1402.0,7.0,22.0,1.0
194.0,1567.0,117.0,165.0,218.0,127.0,599.0,15.0,136.0,1.0
3695.0,220.0,21.0,21.0,7.0,24.0,577.0,5.0,34.0,1.0
3280.0,3089.0,63.0,83.0,12.0,27.0,1074.0,14.0,28.0,1.0
4255.0,2900.0,21.0,66.0,50.0,22.0,7.0,64.0,23.0,1.0
194.0,1245.0,21.0,66.0,415.0,22.0,7.0,64.0,23.0,1.0
3538.0,59.0,21.0,64.0,59.0,28.0,599.0,15.0,29.0,1.0
3361.0,3006.0,21.0,72.0,175.0,47.0,7.0,64.0,51.0,1.0
651.0,4017.0,21.0,21.0,228.0,11.0,155.0,5.0,11.0,1.0
1078.0,1071.0,43.0,50.0,262.0,114.0,811.0,61.0,123.0,1.0
5206.0,98.0,21.0,66.0,48.0,28.0,1132.0,15.0,29.0,1.0
3719.0,932.0,21.0,66.0,220.0,40.0,2143.0,66.0,44.0,1.0
830.0,1638.0,81.0,108.0,20.0,6.0,1105.0,65.0,5.0,1.0
2296.0,3206.0,21.0,66.0,67.0,44.0,399.0,15.0,48.0,1.0
4649.0,2947.0,35.0,40.0,17.0,1.0,8.0,5.0,1.0,1.0
4729.0,986.0,21.0,68.0,59.0,4.0,7.0,64.0,4.0,1.0
472.0,1485.0,21.0,68.0,164.0,83.0,1752.0,21.0,91.0,1.0
194.0,965.0,21.0,21.0,279.0,4.0,1901.0,64.0,4.0,1.0
4623.0,2019.0,79.0,104.0,357.0,67.0,1457.0,16.0,74.0,1.0
2365.0,2387.0,21.0,66.0,41.0,38.0,1108.0,22.0,42.0,1.0
2514.0,3524.0,15.0,16.0,19.0,1.0,8.0,5.0,1.0,1.0
4460.0,3206.0,21.0,66.0,67.0,87.0,399.0,64.0,95.0,1.0
4311.0,3912.0,11.0,48.0,83.0,315.0,321.0,5.0,6.0,1.0
1934.0,477.0,21.0,74.0,91.0,186.0,337.0,26.0,196.0,1.0
194.0,1558.0,21.0,66.0,204.0,4.0,7.0,64.0,4.0,1.0
5132.0,1772.0,21.0,64.0,244.0,47.0,77.0,64.0,51.0,1.0
4714.0,694.0,72.0,93.0,107.0,103.0,1256.0,14.0,111.0,1.0
2710.0,2914.0,49.0,82.0,14.0,36.0,2153.0,3.0,40.0,1.0
2196.0,3783.0,21.0,68.0,198.0,20.0,43.0,8.0,21.0,1.0
326.0,2402.0,30.0,31.0,23.0,36.0,248.0,3.0,40.0,0.0
6915.0,485.0,21.0,64.0,46.0,37.0,2311.0,21.0,41.0,1.0
100.0,4069.0,33.0,38.0,13.0,0.0,1912.0,3.0,0.0,0.0
4348.0,416.0,21.0,66.0,120.0,17.0,39.0,64.0,18.0,1.0
6349.0,530.0,72.0,93.0,87.0,124.0,2301.0,14.0,133.0,1.0
4936.0,4055.0,54.0,75.0,314.0,22.0,7.0,64.0,23.0,1.0
4915.0,3704.0,33.0,38.0,13.0,0.0,32.0,3.0,0.0,1.0
470.0,1232.0,21.0,64.0,139.0,4.0,7.0,64.0,4.0,1.0
937.0,979.0,21.0,58.0,225.0,4.0,7.0,64.0,4.0,1.0
3507.0,2126.0,4.0,3.0,13.0,0.0,2.0,3.0,0.0,1.0
100.0,3.0,21.0,68.0,70.0,4.0,7.0,64.0,4.0,1.0
209.0,686.0,78.0,103.0,118.0,20.0,43.0,8.0,21.0,1.0
680.0,337.0,21.0,64.0,101.0,235.0,2258.0,1.0,245.0,1.0
3031.0,2881.0,21.0,36.0,189.0,4.0,7.0,64.0,4.0,1.0
841.0,3760.0,11.0,48.0,17.0,1.0,8.0,5.0,1.0,1.0
4265.0,239.0,19.0,18.0,18.0,36.0,4.0,3.0,40.0,1.0
4316.0,1567.0,117.0,165.0,218.0,22.0,7.0,64.0,23.0,1.0
2498.0,762.0,21.0,68.0,118.0,52.0,2018.0,14.0,56.0,1.0
4227.0,3212.0,21.0,36.0,128.0,22.0,7.0,64.0,23.0,0.0
4623.0,2532.0,54.0,65.0,408.0,240.0,1552.0,36.0,250.0,1.0
2708.0,2401.0,30.0,31.0,19.0,0.0,248.0,3.0,0.0,1.0
5685.0,1160.0,21.0,68.0,232.0,22.0,7.0,64.0,23.0,1.0
194.0,877.0,21.0,21.0,1.0,115.0,2267.0,22.0,124.0,1.0
1987.0,757.0,21.0,68.0,126.0,52.0,762.0,14.0,56.0,1.0
57.0,397.0,21.0,64.0,202.0,48.0,159.0,14.0,52.0,1.0
427.0,4115.0,21.0,58.0,280.0,47.0,1033.0,64.0,51.0,1.0
3802.0,1692.0,70.0,90.0,20.0,337.0,2146.0,65.0,71.0,1.0
4479.0,839.0,21.0,68.0,158.0,22.0,1901.0,64.0,23.0,1.0
194.0,1278.0,21.0,58.0,52.0,4.0,7.0,64.0,4.0,1.0
1110.0,1741.0,78.0,103.0,125.0,26.0,2274.0,13.0,27.0,1.0
7231.0,3467.0,21.0,68.0,70.0,4.0,7.0,64.0,4.0,1.0
5979.0,1251.0,21.0,68.0,196.0,279.0,854.0,39.0,288.0,1.0
5065.0,3115.0,53.0,63.0,89.0,20.0,42.0,8.0,21.0,1.0
5985.0,299.0,21.0,64.0,8.0,46.0,1345.0,66.0,50.0,1.0
4934.0,2006.0,21.0,71.0,99.0,44.0,1294.0,15.0,48.0,1.0
2869.0,3558.0,28.0,29.0,138.0,4.0,7.0,64.0,4.0,1.0
3445.0,3771.0,75.0,97.0,128.0,4.0,190.0,64.0,4.0,1.0
5997.0,3042.0,21.0,68.0,84.0,96.0,1459.0,63.0,104.0,1.0
5489.0,3220.0,21.0,21.0,117.0,40.0,846.0,66.0,44.0,1.0
2070.0,4117.0,9.0,7.0,193.0,130.0,1305.0,29.0,139.0,1.0
4780.0,1906.0,3.0,34.0,33.0,17.0,39.0,64.0,18.0,1.0
4453.0,862.0,21.0,36.0,113.0,40.0,2143.0,66.0,44.0,1.0
3938.0,2952.0,33.0,38.0,13.0,0.0,32.0,3.0,0.0,1.0
3136.0,1893.0,21.0,36.0,352.0,208.0,2000.0,46.0,218.0,1.0
1360.0,3278.0,25.0,26.0,13.0,36.0,2199.0,3.0,40.0,1.0
328.0,2478.0,27.0,28.0,15.0,2.0,8.0,5.0,2.0,1.0
5422.0,2729.0,21.0,66.0,193.0,11.0,21.0,5.0,11.0,1.0
1763.0,983.0,21.0,66.0,42.0,67.0,229.0,16.0,74.0,1.0
2701.0,1351.0,37.0,43.0,14.0,36.0,990.0,3.0,40.0,1.0
512.0,1169.0,21.0,66.0,211.0,4.0,2194.0,64.0,4.0,1.0
6342.0,681.0,21.0,68.0,51.0,164.0,2093.0,13.0,173.0,1.0
838.0,1133.0,21.0,68.0,108.0,47.0,555.0,64.0,51.0,1.0
1040.0,937.0,4.0,3.0,13.0,0.0,2.0,3.0,0.0,1.0
7167.0,2870.0,21.0,66.0,50.0,4.0,7.0,64.0,4.0,1.0
7492.0,4033.0,21.0,22.0,125.0,119.0,217.0,13.0,128.0,1.0
749.0,1423.0,12.0,10.0,14.0,1.0,8.0,5.0,1.0,1.0
2635.0,2697.0,21.0,71.0,380.0,37.0,447.0,21.0,41.0,0.0
3191.0,110.0,21.0,21.0,117.0,4.0,1901.0,64.0,4.0,1.0
165.0,424.0,21.0,64.0,245.0,79.0,712.0,0.0,86.0,1.0
2758.0,884.0,21.0,71.0,208.0,4.0,7.0,64.0,4.0,1.0
2378.0,3268.0,21.0,68.0,111.0,40.0,236.0,66.0,44.0,1.0
6264.0,661.0,21.0,68.0,51.0,164.0,2093.0,13.0,173.0,1.0
3249.0,1826.0,21.0,64.0,138.0,22.0,7.0,64.0,23.0,1.0
2498.0,479.0,21.0,64.0,188.0,37.0,361.0,21.0,41.0,1.0
2958.0,3403.0,64.0,84.0,23.0,36.0,65.0,3.0,40.0,1.0
5566.0,2009.0,21.0,36.0,201.0,32.0,2346.0,9.0,36.0,1.0
7228.0,25.0,21.0,72.0,255.0,22.0,7.0,64.0,23.0,1.0
1107.0,1916.0,21.0,68.0,158.0,92.0,2326.0,14.0,100.0,1.0
915.0,1288.0,21.0,71.0,97.0,313.0,1857.0,25.0,323.0,1.0
6485.0,2286.0,21.0,64.0,178.0,119.0,2338.0,13.0,128.0,1.0
4319.0,627.0,21.0,74.0,131.0,22.0,1901.0,64.0,23.0,1.0
3560.0,1511.0,17.0,15.0,13.0,36.0,65.0,3.0,40.0,1.0
1247.0,2911.0,82.0,109.0,148.0,47.0,77.0,64.0,51.0,1.0
328.0,3852.0,21.0,58.0,262.0,114.0,1762.0,61.0,123.0,1.0
2399.0,1713.0,21.0,36.0,207.0,214.0,2238.0,20.0,224.0,1.0
791.0,2056.0,21.0,21.0,45.0,22.0,7.0,64.0,23.0,0.0
182.0,1132.0,21.0,72.0,273.0,47.0,226.0,64.0,51.0,1.0
1293.0,3529.0,10.0,8.0,18.0,68.0,105.0,31.0,75.0,1.0
100.0,4094.0,21.0,66.0,121.0,22.0,7.0,64.0,23.0,1.0
100.0,29.0,21.0,72.0,55.0,47.0,1901.0,64.0,51.0,1.0
3674.0,1880.0,21.0,36.0,144.0,11.0,21.0,5.0,11.0,1.0
93.0,1780.0,78.0,103.0,330.0,340.0,2157.0,9.0,24.0,1.0
3280.0,3329.0,33.0,38.0,13.0,0.0,8.0,3.0,0.0,1.0
4181.0,1259.0,21.0,21.0,142.0,38.0,2280.0,22.0,42.0,0.0
423.0,1600.0,21.0,68.0,178.0,26.0,2093.0,13.0,27.0,1.0
6949.0,1716.0,21.0,36.0,179.0,40.0,424.0,66.0,44.0,1.0
2992.0,1198.0,51.0,60.0,20.0,61.0,2172.0,65.0,67.0,1.0
396.0,4225.0,43.0,50.0,164.0,119.0,1758.0,13.0,128.0,1.0
5948.0,672.0,21.0,58.0,219.0,22.0,747.0,64.0,23.0,1.0
390.0,3862.0,21.0,64.0,213.0,47.0,7.0,64.0,51.0,1.0
2909.0,2505.0,48.0,80.0,15.0,2.0,4.0,5.0,2.0,1.0
5622.0,1854.0,21.0,68.0,51.0,56.0,376.0,13.0,60.0,1.0
326.0,3357.0,39.0,45.0,19.0,36.0,1454.0,3.0,40.0,1.0
4623.0,2530.0,54.0,75.0,288.0,67.0,701.0,16.0,74.0,1.0
7045.0,1358.0,22.0,23.0,37.0,315.0,36.0,5.0,6.0,1.0
194.0,653.0,21.0,64.0,70.0,19.0,39.0,64.0,20.0,1.0
194.0,28.0,21.0,72.0,255.0,4.0,1442.0,64.0,4.0,1.0
6462.0,976.0,21.0,74.0,91.0,40.0,2143.0,66.0,44.0,1.0
3507.0,770.0,21.0,68.0,158.0,53.0,739.0,14.0,57.0,1.0
5605.0,2572.0,21.0,68.0,178.0,164.0,2093.0,13.0,173.0,1.0
130.0,1767.0,92.0,126.0,400.0,4.0,2280.0,64.0,4.0,1.0
3548.0,2041.0,21.0,58.0,52.0,4.0,7.0,64.0,4.0,1.0
5799.0,4103.0,43.0,50.0,31.0,6.0,785.0,65.0,5.0,1.0
2329.0,1547.0,21.0,36.0,128.0,47.0,166.0,64.0,51.0,1.0
2220.0,652.0,77.0,102.0,128.0,8.0,7.0,5.0,8.0,0.0
2551.0,4051.0,21.0,64.0,101.0,47.0,7.0,64.0,51.0,1.0
738.0,2110.0,7.0,42.0,13.0,0.0,2.0,3.0,0.0,1.0
5878.0,1696.0,21.0,64.0,123.0,22.0,7.0,64.0,23.0,1.0
1177.0,2571.0,9.0,7.0,69.0,127.0,599.0,15.0,136.0,1.0
4844.0,3318.0,33.0,38.0,13.0,0.0,161.0,3.0,0.0,1.0
4227.0,2892.0,21.0,58.0,329.0,4.0,7.0,64.0,4.0,1.0
50.0,189.0,78.0,103.0,15.0,36.0,2288.0,3.0,40.0,1.0
4022.0,942.0,21.0,74.0,6.0,47.0,226.0,64.0,51.0,1.0
5617.0,1473.0,21.0,68.0,51.0,26.0,2237.0,13.0,27.0,1.0
577.0,449.0,21.0,58.0,205.0,157.0,268.0,30.0,166.0,1.0
4409.0,1115.0,21.0,72.0,65.0,4.0,520.0,64.0,4.0,1.0
2625.0,913.0,21.0,72.0,273.0,47.0,348.0,64.0,51.0,1.0
4936.0,2532.0,54.0,65.0,408.0,240.0,1552.0,36.0,250.0,1.0
7398.0,1561.0,21.0,71.0,99.0,140.0,437.0,1.0,150.0,0.0
4614.0,1218.0,21.0,36.0,218.0,4.0,7.0,64.0,4.0,0.0
314.0,311.0,21.0,64.0,213.0,47.0,1901.0,64.0,51.0,1.0
5206.0,1284.0,21.0,66.0,41.0,22.0,54.0,64.0,23.0,1.0
5897.0,132.0,21.0,64.0,59.0,22.0,7.0,64.0,23.0,1.0
5120.0,3973.0,75.0,97.0,128.0,47.0,1370.0,64.0,51.0,1.0
5381.0,3770.0,29.0,30.0,13.0,3.0,221.0,3.0,3.0,1.0
6140.0,3029.0,21.0,71.0,269.0,340.0,2346.0,9.0,24.0,1.0
148.0,2257.0,21.0,22.0,7.0,26.0,1866.0,13.0,27.0,1.0
5171.0,3003.0,21.0,66.0,120.0,22.0,7.0,64.0,23.0,1.0
845.0,3818.0,24.0,25.0,19.0,0.0,3.0,3.0,0.0,1.0
722.0,1503.0,21.0,74.0,321.0,83.0,1926.0,21.0,91.0,1.0
1329.0,703.0,21.0,64.0,296.0,11.0,21.0,5.0,11.0,1.0
380.0,449.0,21.0,58.0,205.0,157.0,162.0,30.0,166.0,1.0
2703.0,1368.0,4.0,3.0,13.0,36.0,516.0,3.0,40.0,1.0
2073.0,2168.0,21.0,22.0,7.0,315.0,1252.0,5.0,6.0,1.0
7492.0,3491.0,21.0,71.0,40.0,32.0,2211.0,9.0,36.0,1.0
845.0,2462.0,22.0,23.0,14.0,0.0,3.0,3.0,0.0,0.0
6639.0,1155.0,21.0,36.0,113.0,22.0,7.0,64.0,23.0,1.0
6642.0,1938.0,21.0,72.0,273.0,34.0,59.0,66.0,38.0,1.0
2454.0,924.0,21.0,71.0,92.0,4.0,1901.0,64.0,4.0,1.0
364.0,3183.0,21.0,21.0,278.0,229.0,1962.0,64.0,239.0,1.0
5202.0,3376.0,21.0,107.0,145.0,61.0,2172.0,65.0,67.0,1.0
1489.0,4154.0,9.0,35.0,162.0,246.0,1490.0,35.0,256.0,1.0
3044.0,2519.0,54.0,65.0,298.0,19.0,2201.0,64.0,20.0,0.0
2309.0,62.0,21.0,64.0,232.0,28.0,952.0,15.0,29.0,1.0
2391.0,107.0,21.0,66.0,193.0,11.0,438.0,5.0,11.0,1.0
358.0,311.0,21.0,64.0,307.0,47.0,7.0,64.0,51.0,1.0
4255.0,1720.0,21.0,66.0,41.0,47.0,1033.0,64.0,51.0,1.0
5655.0,2714.0,21.0,21.0,278.0,229.0,597.0,64.0,239.0,1.0
337.0,1606.0,21.0,58.0,291.0,37.0,2311.0,21.0,41.0,1.0
245.0,3476.0,59.0,78.0,48.0,11.0,1806.0,5.0,11.0,1.0
474.0,3024.0,21.0,72.0,175.0,4.0,7.0,64.0,4.0,1.0
2514.0,1384.0,15.0,13.0,18.0,169.0,289.0,3.0,178.0,1.0
182.0,944.0,21.0,74.0,6.0,47.0,226.0,64.0,51.0,1.0
6234.0,370.0,21.0,58.0,219.0,4.0,1901.0,64.0,4.0,1.0
3694.0,2990.0,52.0,62.0,13.0,36.0,65.0,3.0,40.0,1.0
3131.0,221.0,21.0,66.0,256.0,38.0,2280.0,22.0,42.0,1.0
5313.0,1582.0,21.0,21.0,142.0,19.0,39.0,64.0,20.0,1.0
7122.0,64.0,21.0,72.0,366.0,22.0,7.0,64.0,23.0,1.0
2391.0,1482.0,21.0,58.0,41.0,54.0,535.0,22.0,58.0,1.0
4165.0,533.0,21.0,68.0,158.0,192.0,354.0,14.0,202.0,1.0
6555.0,1757.0,21.0,58.0,219.0,22.0,7.0,64.0,23.0,1.0
427.0,1085.0,21.0,58.0,185.0,65.0,1994.0,30.0,72.0,1.0
331.0,3844.0,10.0,8.0,17.0,36.0,1632.0,3.0,40.0,1.0
4936.0,3713.0,79.0,104.0,63.0,30.0,1395.0,16.0,31.0,1.0
610.0,36.0,21.0,72.0,210.0,47.0,1901.0,64.0,51.0,1.0
2031.0,289.0,105.0,145.0,81.0,329.0,1619.0,3.0,337.0,1.0
4308.0,2421.0,48.0,122.0,301.0,191.0,1645.0,27.0,201.0,1.0
2942.0,3541.0,15.0,16.0,19.0,1.0,8.0,5.0,1.0,1.0
5494.0,67.0,21.0,58.0,219.0,47.0,7.0,64.0,51.0,1.0
